Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,48.400001525878906,49.08000183105469,48.34000015258789,49.0,49.0,2095000
2023-01-04,49.25,49.29999923706055,48.540000915527344,48.7400016784668,48.7400016784668,2013800
2023-01-05,47.7599983215332,47.880001068115234,47.380001068115234,47.75,47.75,2483000
2023-01-06,47.7400016784668,48.45000076293945,47.529998779296875,48.13999938964844,48.13999938964844,1964100
2023-01-09,48.65999984741211,48.959999084472656,48.22999954223633,48.5099983215332,48.5099983215332,4367100
2023-01-10,48.38999938964844,48.900001525878906,48.22999954223633,48.81999969482422,48.81999969482422,3560200
2023-01-11,48.54999923706055,48.880001068115234,48.209999084472656,48.7400016784668,48.7400016784668,4722600
2023-01-12,48.380001068115234,49.41999816894531,48.04999923706055,49.349998474121094,49.349998474121094,3123700
2023-01-13,49.2400016784668,49.63999938964844,49.22999954223633,49.27000045776367,49.27000045776367,2163300
2023-01-17,49.81999969482422,49.93000030517578,49.560001373291016,49.83000183105469,49.83000183105469,2180800
2023-01-18,49.7400016784668,49.790000915527344,49.15999984741211,49.15999984741211,49.15999984741211,1443300
2023-01-19,49.31999969482422,49.869998931884766,48.91999816894531,49.439998626708984,49.439998626708984,2272000
