Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,94.08000183105469,95.5199966430664,92.44999694824219,92.91999816894531,92.91999816894531,338500
2023-01-04,93.36000061035156,96.44000244140625,92.69000244140625,93.05999755859375,93.05999755859375,443600
2023-01-05,93.1500015258789,94.87999725341797,91.69000244140625,93.43000030517578,93.43000030517578,476900
2023-01-06,95.05000305175781,96.8499984741211,93.76000213623047,95.72000122070312,95.72000122070312,320700
2023-01-09,96.30999755859375,98.30000305175781,94.94999694824219,95.08999633789062,95.08999633789062,322000
2023-01-10,94.37999725341797,98.11000061035156,94.37999725341797,97.30000305175781,97.30000305175781,354200
2023-01-11,97.94000244140625,98.87000274658203,95.68000030517578,95.8499984741211,95.8499984741211,342600
2023-01-12,96.52999877929688,99.33999633789062,95.37000274658203,99.0,99.0,222100
2023-01-13,99.29000091552734,101.27999877929688,98.6500015258789,99.94999694824219,99.94999694824219,288000
2023-01-17,99.66000366210938,101.06999969482422,97.27999877929688,97.48999786376953,97.48999786376953,340900
2023-01-18,97.43000030517578,101.2300033569336,97.20999908447266,97.51000213623047,97.51000213623047,299400
2023-01-19,97.16000366210938,97.62000274658203,95.61000061035156,96.0999984741211,96.0999984741211,215900
