Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,5.519999980926514,5.820000171661377,5.269999980926514,5.320000171661377,5.320000171661377,2538000
2023-01-04,5.320000171661377,5.559999942779541,5.300000190734863,5.489999771118164,5.489999771118164,2141300
2023-01-05,5.449999809265137,5.739999771118164,5.349999904632568,5.650000095367432,5.650000095367432,1758400
2023-01-06,5.690000057220459,5.739999771118164,5.380000114440918,5.650000095367432,5.650000095367432,1752500
2023-01-09,5.769999980926514,6.079999923706055,5.519999980926514,5.550000190734863,5.550000190734863,2983600
2023-01-10,5.625,5.889999866485596,5.474999904632568,5.820000171661377,5.820000171661377,2644400
2023-01-11,5.889999866485596,5.920000076293945,5.690000057220459,5.730000019073486,5.730000019073486,1949400
2023-01-12,5.900000095367432,5.96999979019165,5.638000011444092,5.889999866485596,5.889999866485596,2026000
2023-01-13,5.670000076293945,5.989999771118164,5.519999980926514,5.949999809265137,5.949999809265137,1508300
2023-01-17,5.949999809265137,5.949999809265137,5.699999809265137,5.75,5.75,1760300
2023-01-18,5.75,5.75,5.434999942779541,5.510000228881836,5.510000228881836,2367400
2023-01-19,5.420000076293945,5.492000102996826,5.300000190734863,5.420000076293945,5.420000076293945,1116500
