Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,73.02999877929688,73.44000244140625,71.05999755859375,71.66000366210938,71.66000366210938,336000
2023-01-04,72.83000183105469,74.48999786376953,71.98999786376953,72.43000030517578,72.43000030517578,192600
2023-01-05,71.81999969482422,73.12999725341797,71.41000366210938,71.5199966430664,71.5199966430664,255000
2023-01-06,72.69000244140625,75.94000244140625,71.93000030517578,75.72000122070312,75.72000122070312,279300
2023-01-09,76.8499984741211,79.62999725341797,76.76000213623047,78.9800033569336,78.9800033569336,350200
2023-01-10,78.9000015258789,79.81999969482422,77.87999725341797,79.72000122070312,79.72000122070312,263400
2023-01-11,79.5199966430664,80.76000213623047,79.30000305175781,80.20999908447266,80.20999908447266,294600
2023-01-12,80.62000274658203,81.19000244140625,78.91999816894531,80.47000122070312,80.47000122070312,158300
2023-01-13,79.94999694824219,82.27999877929688,79.73999786376953,82.16999816894531,82.16999816894531,198600
2023-01-17,81.73999786376953,83.16000366210938,81.29000091552734,82.80000305175781,82.80000305175781,233700
2023-01-18,83.4000015258789,85.05999755859375,82.70999908447266,83.48999786376953,83.48999786376953,367300
2023-01-19,83.08999633789062,83.08999633789062,81.55000305175781,81.97000122070312,81.97000122070312,287900
