Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,37.25,37.400001525878906,35.81999969482422,36.099998474121094,36.099998474121094,1256200
2023-01-04,35.529998779296875,36.47999954223633,35.27000045776367,36.0099983215332,36.0099983215332,981000
2023-01-05,35.7400016784668,36.25,35.60200119018555,35.95000076293945,35.95000076293945,1726600
2023-01-06,36.56999969482422,37.375,36.40999984741211,36.95000076293945,36.95000076293945,7989100
2023-01-09,37.709999084472656,38.375,37.099998474121094,37.33000183105469,37.33000183105469,1908500
2023-01-10,37.15999984741211,38.7599983215332,36.90999984741211,38.119998931884766,38.119998931884766,2563100
2023-01-11,38.2400016784668,38.790000915527344,37.31999969482422,37.86000061035156,37.86000061035156,2746400
2023-01-12,38.02000045776367,39.56999969482422,37.90999984741211,39.0,39.0,2099600
2023-01-13,39.220001220703125,39.63999938964844,38.72999954223633,39.15999984741211,39.15999984741211,1559800
2023-01-17,39.77000045776367,40.689998626708984,39.630001068115234,40.58000183105469,40.58000183105469,2332900
2023-01-18,40.93000030517578,41.5,38.94499969482422,39.720001220703125,39.720001220703125,2571700
2023-01-19,40.15999984741211,40.494998931884766,39.07500076293945,40.220001220703125,40.220001220703125,1969600
