Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,26.010000228881836,26.170000076293945,24.899999618530273,25.520000457763672,25.520000457763672,1243300
2023-01-04,25.709999084472656,25.860000610351562,25.18000030517578,25.290000915527344,25.290000915527344,849900
2023-01-05,25.110000610351562,25.280000686645508,24.520000457763672,25.06999969482422,25.06999969482422,1127700
2023-01-06,25.389999389648438,26.639999389648438,25.31999969482422,26.579999923706055,26.579999923706055,1406600
2023-01-09,26.520000457763672,26.8700008392334,26.15999984741211,26.190000534057617,26.190000534057617,588400
2023-01-10,26.149999618530273,26.34000015258789,25.915000915527344,26.329999923706055,26.329999923706055,312400
2023-01-11,26.530000686645508,26.610000610351562,25.90999984741211,26.079999923706055,26.079999923706055,769200
2023-01-12,26.149999618530273,26.940000534057617,25.979999542236328,26.649999618530273,26.649999618530273,815300
2023-01-13,26.459999084472656,27.100000381469727,26.06999969482422,27.0,27.0,919600
2023-01-17,27.030000686645508,27.510000228881836,26.75,26.8799991607666,26.8799991607666,1009300
2023-01-18,27.0,27.270000457763672,26.600000381469727,26.8700008392334,26.8700008392334,965700
2023-01-19,26.799999237060547,27.010000228881836,26.299999237060547,26.450000762939453,26.450000762939453,957100
