Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,359.6499938964844,361.0299987792969,339.2799987792969,342.95001220703125,342.95001220703125,588700
2023-01-04,348.67999267578125,361.1000061035156,348.5199890136719,357.8299865722656,357.8299865722656,591800
2023-01-05,352.17999267578125,357.42999267578125,346.3299865722656,347.05999755859375,347.05999755859375,627100
2023-01-06,350.9599914550781,370.6199951171875,345.70001220703125,367.45001220703125,367.45001220703125,549800
2023-01-09,377.0,391.5,372.4800109863281,383.4599914550781,383.4599914550781,615000
2023-01-10,383.4200134277344,391.4200134277344,381.3399963378906,388.1700134277344,388.1700134277344,391700
2023-01-11,390.3699951171875,397.8999938964844,388.5199890136719,397.3699951171875,397.3699951171875,486200
2023-01-12,398.0,404.5299987792969,387.1099853515625,399.6400146484375,399.6400146484375,457600
2023-01-13,392.75,398.739990234375,391.3399963378906,398.4599914550781,398.4599914550781,208900
2023-01-17,395.9200134277344,403.7799987792969,395.9200134277344,401.67999267578125,401.67999267578125,478500
2023-01-18,405.7900085449219,409.5799865722656,397.2200012207031,397.8500061035156,397.8500061035156,307400
2023-01-19,391.5899963378906,393.239990234375,379.1000061035156,383.2900085449219,383.2900085449219,650500
