Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,46.2599983215332,46.88999938964844,46.25,46.400001525878906,46.400001525878906,385200
2023-01-04,47.13999938964844,47.58000183105469,46.790000915527344,47.529998779296875,47.529998779296875,546000
2023-01-05,47.349998474121094,47.400001525878906,46.45000076293945,46.61000061035156,46.61000061035156,412700
2023-01-06,46.90999984741211,47.5,46.66999816894531,47.41999816894531,47.41999816894531,326700
2023-01-09,47.529998779296875,47.560001373291016,47.099998474121094,47.11000061035156,47.11000061035156,340100
2023-01-10,47.20000076293945,47.2400016784668,46.709999084472656,46.88999938964844,46.88999938964844,438200
2023-01-11,47.099998474121094,47.70000076293945,47.099998474121094,47.650001525878906,47.650001525878906,348600
2023-01-12,47.90999984741211,48.650001525878906,47.63999938964844,48.380001068115234,48.380001068115234,520700
2023-01-13,48.060001373291016,48.54999923706055,48.040000915527344,48.33000183105469,48.33000183105469,397700
2023-01-17,48.369998931884766,48.599998474121094,48.279998779296875,48.540000915527344,48.540000915527344,320400
2023-01-18,48.63999938964844,48.689998626708984,47.81999969482422,47.900001525878906,47.900001525878906,358300
2023-01-19,47.83000183105469,48.13999938964844,47.66999816894531,47.97999954223633,47.97999954223633,397900
