Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,102.69000244140625,103.33000183105469,96.5999984741211,97.70999908447266,97.70999908447266,1738500
2023-01-04,99.8499984741211,103.13999938964844,98.37999725341797,101.91999816894531,101.91999816894531,1835800
2023-01-05,99.94999694824219,100.7699966430664,97.23999786376953,98.2699966430664,98.2699966430664,1564100
2023-01-06,99.5999984741211,101.58000183105469,96.58000183105469,100.75,100.75,1402800
2023-01-09,102.51000213623047,107.4000015258789,101.75,104.73999786376953,104.73999786376953,1668500
2023-01-10,104.0,109.61000061035156,103.97000122070312,109.55999755859375,109.55999755859375,1864900
2023-01-11,110.19000244140625,111.87000274658203,108.9000015258789,111.68000030517578,111.68000030517578,1696200
2023-01-12,112.5,113.55999755859375,108.05000305175781,113.55000305175781,113.55000305175781,1294600
2023-01-13,111.08999633789062,114.5999984741211,110.5999984741211,113.66000366210938,113.66000366210938,1137700
2023-01-17,113.33999633789062,115.18000030517578,111.8499984741211,114.5,114.5,1141600
2023-01-18,115.7300033569336,117.0,113.19999694824219,113.91000366210938,113.91000366210938,968500
2023-01-19,112.0,112.48999786376953,104.68000030517578,105.31999969482422,105.31999969482422,1807700
