Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,33.7599983215332,33.880001068115234,32.939998626708984,33.33000183105469,33.33000183105469,551700
2023-01-04,33.4900016784668,33.79999923706055,32.77000045776367,32.869998931884766,32.869998931884766,490400
2023-01-05,32.709999084472656,32.939998626708984,32.15999984741211,32.290000915527344,32.290000915527344,477100
2023-01-06,32.459999084472656,33.470001220703125,32.400001525878906,33.459999084472656,33.459999084472656,488200
2023-01-09,33.52000045776367,33.81999969482422,33.349998474121094,33.61000061035156,33.61000061035156,633900
2023-01-10,33.63999938964844,34.2599983215332,33.060001373291016,34.150001525878906,34.150001525878906,759900
2023-01-11,34.15999984741211,34.959999084472656,34.0,34.779998779296875,34.779998779296875,1124700
2023-01-12,34.7599983215332,35.29999923706055,34.4900016784668,35.0099983215332,35.0099983215332,707600
2023-01-13,36.0,36.689998626708984,35.099998474121094,36.349998474121094,36.349998474121094,695400
2023-01-17,36.65999984741211,36.65999984741211,35.91999816894531,35.97999954223633,35.97999954223633,473900
2023-01-18,35.77000045776367,35.810001373291016,34.02000045776367,34.06999969482422,34.06999969482422,467700
2023-01-19,34.04999923706055,34.20000076293945,33.439998626708984,33.58000183105469,33.58000183105469,417100
