Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,37.38999938964844,37.9900016784668,36.90999984741211,37.27000045776367,37.27000045776367,761500
2023-01-04,37.540000915527344,39.45000076293945,37.540000915527344,39.15999984741211,39.15999984741211,361200
2023-01-05,38.779998779296875,39.619998931884766,38.38999938964844,39.34000015258789,39.34000015258789,343700
2023-01-06,39.7599983215332,40.31999969482422,39.209999084472656,40.290000915527344,40.290000915527344,362900
2023-01-09,40.380001068115234,40.54999923706055,39.1349983215332,39.83000183105469,39.83000183105469,507300
2023-01-10,39.790000915527344,40.89500045776367,39.790000915527344,40.75,40.75,396900
2023-01-11,40.63999938964844,41.150001525878906,40.08000183105469,40.959999084472656,40.959999084472656,350600
2023-01-12,41.130001068115234,45.36000061035156,40.560001373291016,45.310001373291016,45.310001373291016,874200
2023-01-13,45.220001220703125,49.560001373291016,45.09000015258789,45.58000183105469,45.58000183105469,1009400
2023-01-17,45.58000183105469,45.810001373291016,43.66999816894531,44.040000915527344,44.040000915527344,476000
2023-01-18,44.06999969482422,44.84000015258789,43.47999954223633,43.939998626708984,43.939998626708984,544700
2023-01-19,43.779998779296875,43.880001068115234,42.52000045776367,42.54999923706055,42.54999923706055,352800
