Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,6.409999847412109,6.53000020980835,6.230000019073486,6.340000152587891,6.340000152587891,799400
2023-01-04,6.429999828338623,6.940000057220459,6.309999942779541,6.840000152587891,6.840000152587891,2081200
2023-01-05,6.800000190734863,6.849999904632568,6.639999866485596,6.659999847412109,6.659999847412109,853500
2023-01-06,6.739999771118164,6.860000133514404,6.650000095367432,6.840000152587891,6.840000152587891,899500
2023-01-09,6.960000038146973,7.25,6.889999866485596,7.119999885559082,7.119999885559082,1103700
2023-01-10,7.079999923706055,7.25,7.050000190734863,7.230000019073486,7.230000019073486,814200
2023-01-11,7.25,7.28000020980835,7.079999923706055,7.159999847412109,7.159999847412109,717400
2023-01-12,7.510000228881836,7.510000228881836,6.889999866485596,6.960000038146973,6.960000038146973,2395200
2023-01-13,6.949999809265137,7.210000038146973,6.849999904632568,7.199999809265137,7.199999809265137,1138200
2023-01-17,7.260000228881836,7.550000190734863,7.150000095367432,7.539999961853027,7.539999961853027,1407200
2023-01-18,7.650000095367432,7.690000057220459,7.400000095367432,7.510000228881836,7.510000228881836,751600
2023-01-19,7.460000038146973,7.460000038146973,7.329999923706055,7.440000057220459,7.440000057220459,701500
