Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,51.2599983215332,51.619998931884766,50.560001373291016,51.2599983215332,51.2599983215332,3245
2023-01-04,52.2599983215332,52.599998474121094,52.20000076293945,52.599998474121094,52.599998474121094,876
2023-01-05,49.25,52.150001525878906,49.25,52.150001525878906,52.150001525878906,1899
2023-01-06,52.119998931884766,52.720001220703125,52.02000045776367,52.5,52.5,3237
2023-01-09,52.439998626708984,53.279998779296875,52.22999954223633,52.619998931884766,52.619998931884766,2459
2023-01-10,53.279998779296875,53.279998779296875,50.310001373291016,50.310001373291016,50.310001373291016,1236
2023-01-11,49.2599983215332,54.5099983215332,49.2599983215332,51.290000915527344,51.290000915527344,3141
2023-01-12,54.189998626708984,55.525901794433594,52.470001220703125,52.470001220703125,52.470001220703125,7278
2023-01-13,55.70000076293945,56.560001373291016,55.70000076293945,56.560001373291016,56.560001373291016,7460
2023-01-17,57.11000061035156,57.75,56.91999816894531,56.91999816894531,56.91999816894531,1862
2023-01-18,57.869998931884766,58.4900016784668,57.45000076293945,58.2400016784668,58.2400016784668,4490
2023-01-19,58.43000030517578,58.7599983215332,58.400001525878906,58.65999984741211,58.65999984741211,5990
