Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,38.15999984741211,38.4900016784668,36.970001220703125,37.0099983215332,37.0099983215332,131900
2023-01-04,37.209999084472656,37.66999816894531,36.63999938964844,36.720001220703125,36.720001220703125,104100
2023-01-05,36.43000030517578,36.849998474121094,35.84000015258789,36.84000015258789,36.84000015258789,112000
2023-01-06,37.470001220703125,38.880001068115234,37.470001220703125,38.880001068115234,38.880001068115234,100500
2023-01-09,39.310001373291016,39.9900016784668,39.06999969482422,39.529998779296875,39.529998779296875,70200
2023-01-10,39.27000045776367,40.65999984741211,39.15999984741211,40.4900016784668,40.4900016784668,109800
2023-01-11,40.849998474121094,41.744998931884766,40.849998474121094,41.689998626708984,41.689998626708984,96000
2023-01-12,42.0,43.09000015258789,41.939998626708984,43.09000015258789,43.09000015258789,124900
2023-01-13,42.779998779296875,43.86000061035156,42.53900146484375,43.16999816894531,43.16999816894531,107000
2023-01-17,43.369998931884766,43.56999969482422,42.40999984741211,42.599998474121094,42.599998474121094,65600
2023-01-18,42.7400016784668,43.58000183105469,41.79999923706055,41.79999923706055,41.79999923706055,77500
2023-01-19,41.29999923706055,41.58000183105469,40.560001373291016,41.560001373291016,41.560001373291016,79200
