Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,167.8800048828125,168.9199981689453,164.6699981689453,168.24000549316406,168.24000549316406,441500
2023-01-04,168.24000549316406,171.1300048828125,166.64999389648438,168.75999450683594,168.75999450683594,438100
2023-01-05,166.97000122070312,170.66000366210938,165.72000122070312,165.74000549316406,165.74000549316406,537100
2023-01-06,166.47000122070312,171.52000427246094,166.13999938964844,170.89999389648438,170.89999389648438,372900
2023-01-09,171.9600067138672,178.8699951171875,171.9600067138672,177.4499969482422,177.4499969482422,740700
2023-01-10,177.77000427246094,181.19000244140625,176.99000549316406,179.3300018310547,179.3300018310547,489500
2023-01-11,180.8699951171875,183.25,178.02000427246094,181.42999267578125,181.42999267578125,637900
2023-01-12,181.44000244140625,184.64999389648438,179.00999450683594,184.0800018310547,184.0800018310547,519200
2023-01-13,182.69000244140625,189.6199951171875,182.1300048828125,188.1300048828125,188.1300048828125,774900
2023-01-17,188.30999755859375,189.13999938964844,184.27000427246094,184.47000122070312,184.47000122070312,582100
2023-01-18,186.3300018310547,188.75999450683594,181.66000366210938,182.27000427246094,182.27000427246094,559100
2023-01-19,181.52000427246094,185.5,181.52000427246094,184.05999755859375,184.05999755859375,567000
