Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,0.20999999344348907,0.23000000417232513,0.20999999344348907,0.23000000417232513,0.23000000417232513,6200
2023-01-04,0.23000000417232513,0.23000000417232513,0.2199999988079071,0.2199999988079071,0.2199999988079071,2100
2023-01-05,0.2199999988079071,0.25,0.2199999988079071,0.23999999463558197,0.23999999463558197,6500
2023-01-06,0.25,0.25,0.2199999988079071,0.23999999463558197,0.23999999463558197,34500
2023-01-09,0.23999999463558197,0.25,0.23999999463558197,0.23999999463558197,0.23999999463558197,56300
2023-01-10,0.23999999463558197,0.25,0.2199999988079071,0.25,0.25,13500
2023-01-11,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0
2023-01-12,0.27000001072883606,0.27000001072883606,0.25,0.25999999046325684,0.25999999046325684,36900
2023-01-13,0.25999999046325684,0.28999999165534973,0.25999999046325684,0.28999999165534973,0.28999999165534973,83900
2023-01-17,0.28999999165534973,0.30000001192092896,0.25999999046325684,0.25999999046325684,0.25999999046325684,3700
2023-01-18,0.2800000011920929,0.28999999165534973,0.2800000011920929,0.28999999165534973,0.28999999165534973,18200
2023-01-19,0.3199999928474426,0.3199999928474426,0.2800000011920929,0.28999999165534973,0.28999999165534973,47900
