Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,282.6300048828125,285.4700012207031,278.3500061035156,281.739990234375,281.739990234375,482500
2023-01-04,284.4700012207031,296.5899963378906,284.4700012207031,292.6300048828125,292.6300048828125,777900
2023-01-05,289.5899963378906,290.2099914550781,280.94000244140625,281.3699951171875,281.3699951171875,624800
2023-01-06,283.25,293.7799987792969,278.0400085449219,291.45001220703125,291.45001220703125,608400
2023-01-09,291.9599914550781,296.7799987792969,290.3900146484375,291.3900146484375,291.3900146484375,500200
2023-01-10,291.29998779296875,294.2900085449219,287.3399963378906,293.8299865722656,293.8299865722656,626400
2023-01-11,295.80999755859375,306.3599853515625,294.2699890136719,306.0899963378906,306.0899963378906,760600
2023-01-12,304.4200134277344,312.3399963378906,300.6300048828125,306.44000244140625,306.44000244140625,740800
2023-01-13,302.05999755859375,307.7099914550781,302.05999755859375,306.54998779296875,306.54998779296875,458600
2023-01-17,302.54998779296875,306.44000244140625,301.010009765625,302.82000732421875,302.82000732421875,928200
2023-01-18,302.05999755859375,303.44000244140625,291.5799865722656,292.4800109863281,292.4800109863281,826100
2023-01-19,291.75,297.5,289.70001220703125,294.45001220703125,294.45001220703125,680600
