Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,31.25,31.420000076293945,30.6299991607666,30.860000610351562,30.860000610351562,2939100
2023-01-04,31.059999465942383,31.450000762939453,31.030000686645508,31.229999542236328,31.229999542236328,3287700
2023-01-05,30.75,30.850000381469727,30.200000762939453,30.299999237060547,30.299999237060547,2976200
2023-01-06,30.56999969482422,31.760000228881836,30.540000915527344,31.610000610351562,31.610000610351562,2890600
2023-01-09,31.600000381469727,31.889999389648438,31.420000076293945,31.420000076293945,31.420000076293945,2511100
2023-01-10,31.299999237060547,31.299999237060547,30.360000610351562,30.860000610351562,30.860000610351562,3696000
2023-01-11,31.030000686645508,32.02000045776367,30.93000030517578,31.940000534057617,31.940000534057617,4749400
2023-01-12,32.150001525878906,32.29999923706055,31.489999771118164,32.130001068115234,32.130001068115234,4633600
2023-01-13,31.559999465942383,31.90999984741211,31.290000915527344,31.81999969482422,31.81999969482422,3802400
2023-01-17,31.889999389648438,32.130001068115234,31.6200008392334,31.709999084472656,31.709999084472656,3636700
2023-01-18,31.65999984741211,31.950000762939453,31.190000534057617,31.329999923706055,31.329999923706055,5071700
2023-01-19,31.200000762939453,31.43000030517578,30.829999923706055,31.100000381469727,31.100000381469727,3673300
