Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,38.70000076293945,38.84000015258789,38.29999923706055,38.83000183105469,38.83000183105469,4237700
2023-01-04,38.79999923706055,38.88999938964844,38.349998474121094,38.650001525878906,38.650001525878906,5392500
2023-01-05,39.65999984741211,40.779998779296875,39.04999923706055,39.970001220703125,39.970001220703125,8498400
2023-01-06,40.369998931884766,41.029998779296875,40.20000076293945,40.959999084472656,40.959999084472656,5702800
2023-01-09,40.90999984741211,41.29999923706055,40.38999938964844,40.41999816894531,40.41999816894531,5333100
2023-01-10,40.59000015258789,40.79999923706055,40.209999084472656,40.439998626708984,40.439998626708984,4516300
2023-01-11,40.63999938964844,40.7400016784668,40.0,40.52000045776367,40.52000045776367,4269800
2023-01-12,40.59000015258789,40.65999984741211,39.959999084472656,40.130001068115234,40.130001068115234,3620100
2023-01-13,39.959999084472656,40.349998474121094,39.779998779296875,39.90999984741211,39.90999984741211,3085000
2023-01-17,39.88999938964844,40.310001373291016,39.880001068115234,40.029998779296875,40.029998779296875,3951600
2023-01-18,39.93000030517578,39.97999954223633,38.2400016784668,38.45000076293945,38.45000076293945,5330000
2023-01-19,38.5099983215332,38.59000015258789,38.220001220703125,38.27000045776367,38.27000045776367,3661900
