Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,327.32000732421875,331.44000244140625,317.92999267578125,319.3299865722656,319.3299865722656,314600
2023-01-04,322.6199951171875,324.8399963378906,315.8900146484375,320.67999267578125,320.67999267578125,217800
2023-01-05,316.8599853515625,317.010009765625,305.95001220703125,306.5199890136719,306.5199890136719,285300
2023-01-06,309.6499938964844,312.57000732421875,301.739990234375,310.9100036621094,310.9100036621094,208200
2023-01-09,315.20001220703125,327.25,313.4100036621094,318.989990234375,318.989990234375,327300
2023-01-10,318.20001220703125,322.2300109863281,312.0,313.07000732421875,313.07000732421875,243000
2023-01-11,315.3800048828125,318.0899963378906,310.1499938964844,318.0899963378906,318.0899963378906,378300
2023-01-12,320.2799987792969,321.4100036621094,310.70001220703125,316.55999755859375,316.55999755859375,295600
2023-01-13,312.260009765625,317.32000732421875,309.94000244140625,316.760009765625,316.760009765625,278700
2023-01-17,317.3900146484375,319.7699890136719,313.3299865722656,319.1199951171875,319.1199951171875,280300
2023-01-18,321.25,323.7699890136719,304.57000732421875,305.1300048828125,305.1300048828125,293900
2023-01-19,302.9800109863281,307.4700012207031,301.69000244140625,305.3399963378906,305.3399963378906,305700
