Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,76.2300033569336,76.2300033569336,69.48999786376953,70.31999969482422,70.31999969482422,56700
2023-01-04,69.79000091552734,71.27999877929688,69.58999633789062,70.94999694824219,70.94999694824219,38400
2023-01-05,70.62000274658203,73.63999938964844,70.26000213623047,73.08999633789062,73.08999633789062,96400
2023-01-06,74.5999984741211,75.2699966430664,73.23999786376953,73.54000091552734,73.54000091552734,28500
2023-01-09,75.91000366210938,79.63999938964844,75.0999984741211,77.01000213623047,77.01000213623047,44300
2023-01-10,77.04000091552734,78.5,75.38999938964844,78.16000366210938,78.16000366210938,57200
2023-01-11,78.69999694824219,79.87999725341797,78.36000061035156,79.12999725341797,79.12999725341797,51900
2023-01-12,79.98999786376953,81.8499984741211,79.2300033569336,81.12999725341797,81.12999725341797,46400
2023-01-13,81.12999725341797,81.98999786376953,79.75,81.5999984741211,81.5999984741211,26600
2023-01-17,82.5,83.91000366210938,81.3499984741211,81.88999938964844,81.88999938964844,67500
2023-01-18,82.72000122070312,83.4800033569336,80.88999938964844,81.41000366210938,81.41000366210938,70800
2023-01-19,81.12999725341797,86.69000244140625,80.9000015258789,84.52999877929688,84.52999877929688,100300
