Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,13.420000076293945,13.420000076293945,13.279999732971191,13.40999984741211,13.40999984741211,3400
2023-01-04,13.739999771118164,13.739999771118164,13.5,13.739999771118164,13.739999771118164,23100
2023-01-05,13.40999984741211,13.4399995803833,13.319999694824219,13.4399995803833,13.4399995803833,13400
2023-01-06,13.350000381469727,13.670000076293945,13.34000015258789,13.59000015258789,13.59000015258789,10300
2023-01-09,13.59000015258789,13.789999961853027,13.59000015258789,13.789999961853027,13.789999961853027,8600
2023-01-10,13.720000267028809,13.720000267028809,13.569999694824219,13.600000381469727,13.600000381469727,23200
2023-01-11,13.619999885559082,13.770000457763672,13.619999885559082,13.619999885559082,13.619999885559082,11800
2023-01-12,13.84000015258789,13.989999771118164,13.779999732971191,13.989999771118164,13.989999771118164,6100
2023-01-13,13.880000114440918,14.0,13.800000190734863,13.949999809265137,13.949999809265137,5800
2023-01-17,14.15999984741211,14.3100004196167,14.15999984741211,14.25,14.25,5700
2023-01-18,14.380000114440918,14.380000114440918,14.109999656677246,14.109999656677246,14.109999656677246,8500
2023-01-19,14.270000457763672,14.34000015258789,14.220000267028809,14.34000015258789,14.34000015258789,4300
