Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,6.860000133514404,6.889999866485596,6.110000133514404,6.300000190734863,6.300000190734863,1294300
2023-01-04,6.369999885559082,6.699999809265137,6.15500020980835,6.53000020980835,6.53000020980835,1490800
2023-01-05,6.550000190734863,6.590000152587891,6.230000019073486,6.460000038146973,6.460000038146973,923400
2023-01-06,6.519999980926514,6.840000152587891,6.239999771118164,6.769999980926514,6.769999980926514,1117100
2023-01-09,6.900000095367432,6.920000076293945,6.579999923706055,6.650000095367432,6.650000095367432,935500
2023-01-10,6.699999809265137,6.889999866485596,6.550000190734863,6.880000114440918,6.880000114440918,722100
2023-01-11,6.889999866485596,7.349999904632568,6.670000076293945,7.269999980926514,7.269999980926514,1431700
2023-01-12,7.329999923706055,7.764999866485596,7.03000020980835,7.739999771118164,7.739999771118164,1244900
2023-01-13,7.670000076293945,7.829999923706055,7.289999961853027,7.659999847412109,7.659999847412109,999000
2023-01-17,7.659999847412109,8.9399995803833,7.53000020980835,8.635000228881836,8.635000228881836,2386300
2023-01-18,8.770000457763672,9.130000114440918,8.460000038146973,8.619999885559082,8.619999885559082,2204500
2023-01-19,8.5,8.84000015258789,8.329999923706055,8.529999732971191,8.529999732971191,1051200
