Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,71.9800033569336,72.33999633789062,71.18000030517578,71.58000183105469,71.58000183105469,3314300
2023-01-04,72.22000122070312,72.44000244140625,71.66999816894531,71.91999816894531,71.91999816894531,3503700
2023-01-05,71.80000305175781,72.11000061035156,71.19999694824219,71.5,71.5,2819100
2023-01-06,72.1500015258789,74.0199966430664,71.5,73.83999633789062,73.83999633789062,3174600
2023-01-09,73.5,73.6500015258789,71.43000030517578,71.44999694824219,71.44999694824219,3401400
2023-01-10,71.73999786376953,72.25,71.3499984741211,72.0,72.0,2109900
2023-01-11,71.9800033569336,72.29000091552734,71.4000015258789,71.91000366210938,71.91000366210938,2491800
2023-01-12,72.12999725341797,72.41000366210938,71.55000305175781,71.80000305175781,71.80000305175781,2054800
2023-01-13,71.31999969482422,72.91000366210938,70.72000122070312,72.8499984741211,72.8499984741211,1981000
2023-01-17,72.91000366210938,73.08000183105469,72.12999725341797,72.44000244140625,72.44000244140625,3291900
2023-01-18,72.38999938964844,72.94000244140625,71.77999877929688,71.87999725341797,71.87999725341797,2548600
2023-01-19,71.5999984741211,71.80000305175781,70.66999816894531,70.68000030517578,70.68000030517578,2393700
