Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,3.190000057220459,0
2023-01-04,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,2.9000000953674316,1000
2023-01-05,3.4100000858306885,3.4100000858306885,2.4700000286102295,2.950000047683716,2.950000047683716,3300
2023-01-06,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,2.950000047683716,0
2023-01-09,2.950000047683716,3.003000020980835,2.950000047683716,3.003000020980835,3.003000020980835,5800
2023-01-10,2.9700000286102295,3.440000057220459,2.9700000286102295,2.9700000286102295,2.9700000286102295,12300
2023-01-11,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,2.9700000286102295,900
2023-01-12,2.990000009536743,3.0250000953674316,2.990000009536743,3.0250000953674316,3.0250000953674316,18900
2023-01-13,3.0299999713897705,3.0799999237060547,2.990000009536743,3.0799999237060547,3.0799999237060547,500300
2023-01-17,3.2300000190734863,3.5199999809265137,3.0,3.259999990463257,3.259999990463257,79800
2023-01-18,3.119999885559082,3.119999885559082,3.0230000019073486,3.119999885559082,3.119999885559082,26700
2023-01-19,3.2100000381469727,3.2100000381469727,3.200000047683716,3.2100000381469727,3.2100000381469727,32600
