Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,165.67999267578125,168.00999450683594,161.14999389648438,161.94000244140625,161.94000244140625,279000
2023-01-04,163.6199951171875,165.52000427246094,161.27999877929688,163.02000427246094,163.02000427246094,364600
2023-01-05,161.6199951171875,163.0500030517578,160.55999755859375,160.8000030517578,160.8000030517578,411900
2023-01-06,162.9199981689453,167.52999877929688,160.6699981689453,167.3300018310547,167.3300018310547,683100
2023-01-09,169.00999450683594,172.74000549316406,168.52000427246094,170.0,170.0,251700
2023-01-10,168.99000549316406,171.77999877929688,168.99000549316406,171.75,171.75,286700
2023-01-11,172.39999389648438,176.1999969482422,170.3000030517578,175.9600067138672,175.9600067138672,293100
2023-01-12,177.69000244140625,177.69000244140625,174.17999267578125,177.22000122070312,177.22000122070312,211600
2023-01-13,174.61000061035156,177.14999389648438,172.57000732421875,176.5399932861328,176.5399932861328,255900
2023-01-17,176.88999938964844,178.9499969482422,174.38999938964844,177.02000427246094,177.02000427246094,244700
2023-01-18,177.5399932861328,179.3800048828125,174.80999755859375,174.9499969482422,174.9499969482422,308800
2023-01-19,173.0399932861328,175.22999572753906,172.27999877929688,174.92999267578125,174.92999267578125,181700
